LocationID,Borough,Zone,service_zone,Latitude,Longitude,
1,EWR,Newark Airport,EWR,40.6895,-74.1745,
2,Queens,Jamaica Bay,Boro Zone,40.6316,-73.8323,
3,Bronx,Allerton/Pelham Gardens,Boro Zone,40.8674,-73.8684,
4,Manhattan,Alphabet City,Yellow Zone,40.7272,-73.9814,
5,Staten Island,Arden Heights,Boro Zone,40.5531,-74.1867,
6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,40.6062,-74.0697,
7,Queens,Astoria,Boro Zone,40.7645,-73.9249,
8,Queens,Astoria Park,Boro Zone,40.7743,-73.9318,
9,Queens,Auburndale,Boro Zone,40.7645,-73.7909,
10,Queens,Baisley Park,Boro Zone,40.6768,-73.7948,
11,Brooklyn,Bath Beach,Boro Zone,40.6075,-73.9814,
12,Manhattan,Battery Park,Yellow Zone,40.7074,-74.0158,
13,Manhattan,Battery Park City,Yellow Zone,40.7114,-74.0157,
14,Brooklyn,Bay Ridge,Boro Zone,40.6334,-74.027,
15,Queens,Bay Terrace/Fort Totten,Boro Zone,40.7726,-73.7852,
16,Queens,Bayside,Boro Zone,40.7679,-73.773,
17,Brooklyn,Bedford,Boro Zone,40.6844,-73.9338,
18,Bronx,Bedford Park,Boro Zone,40.8694,-73.8871,
19,Queens,Bellerose,Boro Zone,40.7326,-73.7351,
20,Bronx,Belmont,Boro Zone,40.846,-73.8897,
21,Brooklyn,Bensonhurst East,Boro Zone,40.6093,-73.9921,
22,Brooklyn,Bensonhurst West,Boro Zone,40.6093,-73.9948,
23,Staten Island,Bloomfield/Emerson Hill,Boro Zone,40.6123,-74.1465,
24,Manhattan,Bloomingdale,Yellow Zone,40.7903,-73.9777,
25,Brooklyn,Boerum Hill,Boro Zone,40.6868,-73.9805,
26,Brooklyn,Borough Park,Boro Zone,40.6456,-73.9952,
27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,40.5777,-73.9745,
28,Queens,Briarwood/Jamaica Hills,Boro Zone,40.7085,-73.8217,
29,Brooklyn,Brighton Beach,Boro Zone,40.5773,-73.9642,
30,Queens,Broad Channel,Boro Zone,40.607,-73.8176,
31,Bronx,Bronx Park,Boro Zone,40.8578,-73.8694,
32,Bronx,Bronxdale,Boro Zone,40.8607,-73.8638,
33,Brooklyn,Brooklyn Heights,Boro Zone,40.6968,-73.9966,
34,Brooklyn,Brooklyn Navy Yard,Boro Zone,40.7041,-73.9747,
35,Brooklyn,Brownsville,Boro Zone,40.6622,-73.9177,
36,Brooklyn,Bushwick North,Boro Zone,40.7118,-73.9209,
37,Brooklyn,Bushwick South,Boro Zone,40.7107,-73.9194,
38,Queens,Cambria Heights,Boro Zone,40.71,-73.7596,
39,Brooklyn,Canarsie,Boro Zone,40.6469,-73.905,
40,Brooklyn,Carroll Gardens,Boro Zone,40.6832,-73.9954,
41,Manhattan,Central Harlem,Boro Zone,40.8198,-73.9442,
42,Manhattan,Central Harlem North,Boro Zone,40.8228,-73.9442,
43,Manhattan,Central Park,Yellow Zone,40.7851,-73.9683,
44,Staten Island,Charleston/Tottenville,Boro Zone,40.5301,-74.25,
45,Manhattan,Chinatown,Yellow Zone,40.7143,-73.997,
46,Bronx,City Island,Boro Zone,40.8498,-73.7784,
47,Bronx,Claremont/Bathgate,Boro Zone,40.8445,-73.9035,
48,Manhattan,Clinton East,Yellow Zone,40.7591,-73.9799,
49,Brooklyn,Clinton Hill,Boro Zone,40.6867,-73.958,
50,Manhattan,Clinton West,Yellow Zone,40.758,-73.9845,
51,Bronx,Co-Op City,Boro Zone,40.8722,-73.8281,
52,Brooklyn,Cobble Hill,Boro Zone,40.6887,-73.9946,
53,Queens,College Point,Boro Zone,40.773,-73.8443,
54,Brooklyn,Columbia Street,Boro Zone,40.6847,-73.9988,
55,Brooklyn,Coney Island,Boro Zone,40.5749,-73.9855,
56,Queens,Corona,Boro Zone,40.7489,-73.8568,
57,Queens,Corona,Boro Zone,40.7489,-73.8568,
58,Bronx,Country Club,Boro Zone,40.8514,-73.8074,
59,Bronx,Crotona Park,Boro Zone,40.8412,-73.8766,
60,Bronx,Crotona Park East,Boro Zone,40.847,-73.8772,
61,Brooklyn,Crown Heights North,Boro Zone,40.6776,-73.9332,
62,Brooklyn,Crown Heights South,Boro Zone,40.6751,-73.9328,
63,Brooklyn,Cypress Hills,Boro Zone,40.6923,-73.8682,
64,Queens,Douglaston,Boro Zone,40.7742,-73.7483,
65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,40.6928,-73.9903,
66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,40.7033,-73.9871,
67,Brooklyn,Dyker Heights,Boro Zone,40.6294,-74.0144,
68,Manhattan,East Chelsea,Yellow Zone,40.745,-73.9996,
69,Bronx,East Concourse/Concourse Village,Boro Zone,40.8251,-73.9208,
70,Queens,East Elmhurst,Boro Zone,40.7634,-73.873,
71,Brooklyn,East Flatbush/Farragut,Boro Zone,40.6496,-73.9469,
72,Brooklyn,East Flatbush/Remsen Village,Boro Zone,40.6616,-73.93,
73,Queens,East Flushing,Boro Zone,40.7649,-73.8257,
74,Manhattan,East Harlem North,Boro Zone,40.8051,-73.9442,
75,Manhattan,East Harlem South,Boro Zone,40.8011,-73.9411,
76,Brooklyn,East New York,Boro Zone,40.6742,-73.8905,
77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,40.6761,-73.876,
78,Bronx,East Tremont,Boro Zone,40.845,-73.8687,
79,Manhattan,East Village,Yellow Zone,40.7272,-73.9814,
80,Brooklyn,East Williamsburg,Boro Zone,40.7112,-73.9418,
81,Bronx,Eastchester,Boro Zone,40.8913,-73.8374,
82,Queens,Elmhurst,Boro Zone,40.7402,-73.8784,
83,Queens,Elmhurst/Maspeth,Boro Zone,40.7305,-73.9037,
84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,40.5362,-74.1774,
85,Brooklyn,Erasmus,Boro Zone,40.6558,-73.9357,
86,Queens,Far Rockaway,Boro Zone,40.6061,-73.7551,
87,Manhattan,Financial District North,Yellow Zone,40.7092,-74.0121,
88,Manhattan,Financial District South,Yellow Zone,40.7074,-74.013,
89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,40.648,-73.9638,
90,Manhattan,Flatiron,Yellow Zone,40.7401,-73.9897,
91,Brooklyn,Flatlands,Boro Zone,40.6378,-73.9224,
92,Queens,Flushing,Boro Zone,40.7669,-73.8178,
93,Queens,Flushing Meadows-Corona Park,Boro Zone,40.7494,-73.8448,
94,Bronx,Fordham South,Boro Zone,40.8608,-73.8846,
95,Queens,Forest Hills,Boro Zone,40.72,-73.8471,
96,Queens,Forest Park/Highland Park,Boro Zone,40.6998,-73.8563,
97,Brooklyn,Fort Greene,Boro Zone,40.6922,-73.9772,
98,Queens,Fresh Meadows,Boro Zone,40.7428,-73.7986,
99,Staten Island,Freshkills Park,Boro Zone,40.5867,-74.1911,
100,Manhattan,Garment District,Yellow Zone,40.7561,-73.9904,
101,Queens,Glen Oaks,Boro Zone,40.7402,-73.7347,
102,Queens,Glendale,Boro Zone,40.702,-73.8913,
103,Manhattan,Governor's Island,Yellow Zone,40.6908,-74.017,
104,Manhattan,Ellis Island,Yellow Zone,40.6994,-74.0396,
105,Manhattan,Liberty Island,Yellow Zone,40.6892,-74.0445,
106,Brooklyn,Gowanus,Boro Zone,40.6786,-73.9903,
107,Manhattan,Gramercy,Yellow Zone,40.7373,-73.985,
108,Brooklyn,Gravesend,Boro Zone,40.6065,-73.9651,
109,Staten Island,Great Kills,Boro Zone,40.5462,-74.1746,
110,Staten Island,Great Kills Park,Boro Zone,40.5432,-74.1731,
111,Brooklyn,Green-Wood Cemetery,Boro Zone,40.6582,-73.9819,
112,Brooklyn,Greenpoint,Boro Zone,40.729,-73.952,
113,Manhattan,Greenwich Village North,Yellow Zone,40.7336,-73.9965,
114,Manhattan,Greenwich Village South,Yellow Zone,40.73,-73.994,
115,Staten Island,Grymes Hill/Clifton,Boro Zone,40.6261,-74.0788,
116,Manhattan,Hamilton Heights,Boro Zone,40.822,-73.95,
117,Queens,Hammels/Arverne,Boro Zone,40.5824,-73.7987,
118,Staten Island,Heartland Village/Todt Hill,Boro Zone,40.584,-74.143,
119,Bronx,Highbridge,Boro Zone,40.8415,-73.9223,
120,Manhattan,Highbridge Park,Boro Zone,40.8471,-73.9345,
121,Queens,Hillcrest/Pomonok,Boro Zone,40.7322,-73.8057,
122,Queens,Hollis,Boro Zone,40.725,-73.7672,
123,Brooklyn,Homecrest,Boro Zone,40.6052,-73.9639,
124,Queens,Howard Beach,Boro Zone,40.661,-73.8421,
125,Manhattan,Hudson Sq,Yellow Zone,40.7232,-74.0084,
126,Bronx,Hunts Point,Boro Zone,40.8154,-73.8801,
127,Manhattan,Inwood,Boro Zone,40.8676,-73.9211,
128,Manhattan,Inwood Hill Park,Boro Zone,40.8702,-73.9227,
129,Queens,Jackson Heights,Boro Zone,40.761,-73.8848,
130,Queens,Jamaica,Boro Zone,40.7026,-73.8087,
131,Queens,Jamaica Estates,Boro Zone,40.717,-73.7898,
132,Queens,JFK Airport,Airports,40.6413,-73.7781,
133,Brooklyn,Kensington,Boro Zone,40.6448,-73.9733,
134,Queens,Kew Gardens,Boro Zone,40.7195,-73.834,
135,Queens,Kew Gardens Hills,Boro Zone,40.7255,-73.8195,
136,Bronx,Kingsbridge Heights,Boro Zone,40.8633,-73.9047,
137,Manhattan,Kips Bay,Yellow Zone,40.7428,-73.9795,
138,Queens,LaGuardia Airport,Airports,40.7769,-73.8739,
139,Queens,Laurelton,Boro Zone,40.6921,-73.7648,
140,Manhattan,Lenox Hill East,Yellow Zone,40.7648,-73.9611,
141,Manhattan,Lenox Hill West,Yellow Zone,40.7656,-73.9656,
142,Manhattan,Lincoln Square East,Yellow Zone,40.7747,-73.9833,
143,Manhattan,Lincoln Square West,Yellow Zone,40.7751,-73.9849,
144,Manhattan,Little Italy/NoLiTa,Yellow Zone,40.7212,-73.9982,
145,Queens,Long Island City/Hunters Point,Boro Zone,40.742,-73.9535,
146,Queens,Long Island City/Queens Plaza,Boro Zone,40.7495,-73.9456,
147,Bronx,Longwood,Boro Zone,40.8254,-73.8895,
148,Manhattan,Lower East Side,Yellow Zone,40.7202,-73.983,
149,Brooklyn,Madison,Boro Zone,40.6317,-73.9521,
150,Brooklyn,Manhattan Beach,Boro Zone,40.5779,-73.9609,
151,Manhattan,Manhattan Valley,Yellow Zone,40.807,-73.9644,
152,Manhattan,Manhattanville,Boro Zone,40.8191,-73.9462,
153,Manhattan,Marble Hill,Boro Zone,40.8681,-73.9173,
154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,40.6101,-73.9301,
155,Brooklyn,Marine Park/Mill Basin,Boro Zone,40.6205,-73.9276,
156,Staten Island,Mariners Harbor,Boro Zone,40.6289,-74.1785,
157,Queens,Maspeth,Boro Zone,40.7257,-73.8967,
158,Manhattan,Meatpacking/West Village West,Yellow Zone,40.7377,-74.0071,
159,Bronx,Melrose South,Boro Zone,40.821,-73.9065,
160,Queens,Middle Village,Boro Zone,40.7255,-73.8894,
161,Manhattan,Midtown Center,Yellow Zone,40.7551,-73.9819,
162,Manhattan,Midtown East,Yellow Zone,40.7551,-73.9706,
163,Manhattan,Midtown North,Yellow Zone,40.7577,-73.9787,
164,Manhattan,Midtown South,Yellow Zone,40.7497,-73.9872,
165,Brooklyn,Midwood,Boro Zone,40.6324,-73.9664,
166,Manhattan,Morningside Heights,Boro Zone,40.8116,-73.9642,
167,Bronx,Morrisania/Melrose,Boro Zone,40.8267,-73.9151,
168,Bronx,Mott Haven/Port Morris,Boro Zone,40.8086,-73.9217,
169,Bronx,Mount Hope,Boro Zone,40.8494,-73.9077,
170,Manhattan,Murray Hill,Yellow Zone,40.7457,-73.9812,
171,Queens,Murray Hill-Queens,Boro Zone,40.7522,-73.8325,
172,Staten Island,New Dorp/Midland Beach,Boro Zone,40.5771,-74.1397,
173,Queens,North Corona,Boro Zone,40.7464,-73.8594,
174,Bronx,Norwood,Boro Zone,40.8698,-73.8843,
175,Queens,Oakland Gardens,Boro Zone,40.7514,-73.7587,
176,Staten Island,Oakwood,Boro Zone,40.5567,-74.1475,
177,Brooklyn,Ocean Hill,Boro Zone,40.6753,-73.9176,
178,Brooklyn,Ocean Parkway South,Boro Zone,40.6311,-73.9784,
179,Queens,Old Astoria,Boro Zone,40.7738,-73.9244,
180,Queens,Ozone Park,Boro Zone,40.6836,-73.8454,
181,Brooklyn,Park Slope,Boro Zone,40.6632,-73.9817,
182,Bronx,Parkchester,Boro Zone,40.8275,-73.8655,
183,Bronx,Pelham Bay,Boro Zone,40.8556,-73.8172,
184,Bronx,Pelham Bay Park,Boro Zone,40.8613,-73.8221,
185,Bronx,Pelham Parkway,Boro Zone,40.855,-73.8688,
186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,40.7505,-73.9934,
187,Staten Island,Port Richmond,Boro Zone,40.6441,-74.1153,
188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,40.6625,-73.9631,
189,Brooklyn,Prospect Heights,Boro Zone,40.6752,-73.9646,
190,Brooklyn,Prospect Park,Boro Zone,40.661,-73.9696,
191,Queens,Queens Village,Boro Zone,40.7252,-73.7437,
192,Queens,Queensboro Hill,Boro Zone,40.7522,-73.8225,
193,Queens,Queensbridge/Ravenswood,Boro Zone,40.7554,-73.9513,
194,Manhattan,Randalls Island,Yellow Zone,40.782,-73.9294,
195,Brooklyn,Red Hook,Boro Zone,40.6758,-74.006,
196,Queens,Rego Park,Boro Zone,40.7246,-73.8563,
197,Queens,Richmond Hill,Boro Zone,40.7056,-73.8311,
198,Queens,Ridgewood,Boro Zone,40.708,-73.9101,
199,Bronx,Rikers Island,Boro Zone,40.7942,-73.8584,
200,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,40.896,-73.9168,
201,Queens,Rockaway Park,Boro Zone,40.5824,-73.8228,
202,Manhattan,Roosevelt Island,Boro Zone,40.7626,-73.9644,
203,Queens,Rosedale,Boro Zone,40.6707,-73.7543,
204,Staten Island,Rossville/Woodrow,Boro Zone,40.5637,-74.1831,
205,Queens,Saint Albans,Boro Zone,40.7016,-73.7822,
206,Staten Island,Saint George/New Brighton,Boro Zone,40.6403,-74.0776,
207,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,40.7426,-73.892,
208,Bronx,Schuylerville/Edgewater Park,Boro Zone,40.8738,-73.8261,
209,Manhattan,Seaport,Yellow Zone,40.7074,-74.0028,
210,Brooklyn,Sheepshead Bay,Boro Zone,40.5944,-73.957,
211,Manhattan,SoHo,Yellow Zone,40.7258,-74.002,
212,Bronx,Soundview/Bruckner,Boro Zone,40.827,-73.8805,
213,Bronx,Soundview/Castle Hill,Boro Zone,40.8204,-73.8685,
214,Staten Island,South Beach/Dongan Hills,Boro Zone,40.5734,-74.1157,
215,Queens,South Jamaica,Boro Zone,40.6805,-73.8056,
216,Queens,South Ozone Park,Boro Zone,40.6788,-73.8322,
217,Brooklyn,South Williamsburg,Boro Zone,40.7111,-73.9603,
218,Queens,Springfield Gardens North,Boro Zone,40.701,-73.7512,
219,Queens,Springfield Gardens South,Boro Zone,40.6961,-73.7546,
220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,40.8686,-73.9218,
221,Staten Island,Stapleton,Boro Zone,40.6375,-74.077,
222,Brooklyn,Starrett City,Boro Zone,40.6638,-73.8828,
223,Queens,Steinway,Boro Zone,40.7656,-73.9106,
224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,40.729,-73.9821,
225,Brooklyn,Stuyvesant Heights,Boro Zone,40.6778,-73.925,
226,Queens,Sunnyside,Boro Zone,40.7423,-73.9272,
227,Brooklyn,Sunset Park East,Boro Zone,40.6491,-73.9893,
228,Brooklyn,Sunset Park West,Boro Zone,40.6416,-73.9981,
229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,40.7565,-73.9695,
230,Manhattan,Times Sq/Theatre District,Yellow Zone,40.759,-73.9845,
231,Manhattan,TriBeCa/Civic Center,Yellow Zone,40.7158,-74.0125,
232,Manhattan,Two Bridges/Seward Park,Yellow Zone,40.7112,-73.9835,
233,Manhattan,UN/Turtle Bay South,Yellow Zone,40.7549,-73.9692,
234,Manhattan,Union Sq,Yellow Zone,40.7359,-73.9911,
235,Bronx,University Heights/Morris Heights,Boro Zone,40.8611,-73.9161,
236,Manhattan,Upper East Side North,Yellow Zone,40.7724,-73.9555,
237,Manhattan,Upper East Side South,Yellow Zone,40.7674,-73.958,
238,Manhattan,Upper West Side North,Yellow Zone,40.787,-73.9772,
239,Manhattan,Upper West Side South,Yellow Zone,40.7829,-73.9654,
240,Bronx,Van Cortlandt Park,Boro Zone,40.8916,-73.9017,
241,Bronx,Van Cortlandt Village,Boro Zone,40.8956,-73.9035,
242,Bronx,Van Nest/Morris Park,Boro Zone,40.8567,-73.8653,
243,Manhattan,Washington Heights North,Boro Zone,40.8525,-73.9345,
244,Manhattan,Washington Heights South,Boro Zone,40.8467,-73.9366,
245,Staten Island,West Brighton,Boro Zone,40.6271,-74.0926,
246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,40.7468,-74.0023,
247,Bronx,West Concourse,Boro Zone,40.833,-73.902,
248,Bronx,West Farms/Bronx River,Boro Zone,40.837,-73.8831,
249,Manhattan,West Village,Yellow Zone,40.7334,-74.002,
250,Bronx,Westchester Village/Unionport,Boro Zone,40.8446,-73.861,
251,Staten Island,Westerleigh,Boro Zone,40.6248,-74.1637,
252,Queens,Whitestone,Boro Zone,40.7856,-73.8218,
253,Queens,Willets Point,Boro Zone,40.759,-73.8378,
254,Bronx,Williamsbridge/Olinville,Boro Zone,40.8666,-73.8591,
255,Brooklyn,Williamsburg (North Side),Boro Zone,40.7141,-73.9576,
256,Brooklyn,Williamsburg (South Side),Boro Zone,40.7088,-73.957,
257,Brooklyn,Windsor Terrace,Boro Zone,40.6622,-73.9725,
258,Queens,Woodhaven,Boro Zone,40.6928,-73.8557,
259,Bronx,Woodlawn/Wakefield,Boro Zone,40.8975,-73.8691,
260,Queens,Woodside,Boro Zone,40.7459,-73.8979,
261,Manhattan,World Trade Center,Yellow Zone,40.7115,-74.013,
262,Manhattan,Yorkville East,Yellow Zone,40.7746,-73.9575,
263,Manhattan,Yorkville West,Yellow Zone,40.7742,-73.9605,
